sub_mono,cover,sub_doble,sub_doble_intermitente,directo_cantar,trend,encoded_color,encoded_light,likes,views,comments,saved,compartidos
0,0,1,0,1,0,0,2,687.9597939989515,67904.50260535114,115.6692167832959,46.606238876012526,541.6803088254991
1,1,1,0,1,0,0,0,35901.59783451705,1000001.2864996768,69.6123742065599,98004.309447835,54.05015255035061
0,0,1,0,1,0,0,2,31601.931430111803,8974.224450478307,223.47692571811126,16.932433593164046,2506.39370924521
0,1,1,0,1,1,0,2,31598.025790000884,67899.50341353487,50.534661627062334,47.36298137704798,1364.3009195300876
0,0,1,0,0,0,2,2,6810.015513176052,746098.8433819282,30.80189548176126,728.7662333056809,1.6074936299341014
0,1,1,0,1,1,0,2,4643.850839624225,3590.350672240923,686.205633866421,47.947195563450634,1357.0643555527802
1,0,0,0,0,1,0,2,690.287656573097,2679.3258752747925,115.50516155376523,299.58849672159494,8.043299769485369
1,1,0,0,1,0,0,1,170897.95009044418,45997.4485184099,64.11099288212841,48.92885449681652,3.9633030552993427
0,0,1,0,0,0,0,2,686.62439850917,107303.66554944965,66.84973784990974,98004.71350832049,-2.038973041242669
1,1,1,0,0,1,0,2,31604.84913844998,58099.01781208592,4.107725873623659,2507.9490830706272,6.597489408085964
0,0,1,0,1,0,0,2,690.147450178007,3589.1487107705952,115.53768396504871,299.5318828491033,332.62273529058297
1,1,1,0,0,0,0,2,2906.625581264445,3588.8690874697163,845.3621204199462,97998.53080599861,56.93805771789115
1,1,1,0,1,0,0,0,684.6483773267233,58399.15873730339,147.52579030203157,304.83056502937677,5035.922850531937
1,1,0,0,1,0,0,1,126696.40751360652,58400.32420301565,682.8387798727941,98004.32295801888,48.87043723942078
0,0,1,0,0,0,0,2,687.1502361989435,198798.8484256396,842.6681148101836,97995.60977740253,956.5765796384012
0,1,1,0,0,0,0,2,126703.72457436874,776997.832310457,1330.4045102039977,2507.577509851177,241.79622272695147
0,1,1,0,0,1,0,2,67100.05837769383,776992.2177962085,21.207444946316873,41197.6658696839,-0.04816244642645562
1,1,1,0,0,0,0,2,8662.214725980088,67900.99999358132,417.28864805400667,46.02097850258175,71.05052688186751
1,1,0,0,0,0,0,2,2909.042717256626,777000.1833275685,117.28325827133735,25100.821927597997,6953.097982174383
1,1,1,0,0,0,0,2,2908.05228138024,281504.0951978213,69.07126177294121,98001.22788386734,460.1267363214287
0,1,1,0,1,1,0,2,690.3182395059872,6106.241858596707,33.77314636976586,725.3826789055996,956.0869542820358
1,0,0,1,1,0,0,2,688.9043047921164,8970.47814778528,114.38446164985707,6137.0614965220075,241.88239574069237
1,1,0,0,0,0,0,2,684.8293002348164,3399999.7425295603,20.585483961993297,16.54953087827847,14402.539014310765
1,1,0,0,1,1,0,0,8661.723046034433,3589.5726581634863,68.03540094815592,3678.1061472866086,1358.9946234963516
0,0,1,1,0,1,0,2,8659.127530454985,2679.7828399757013,115.00945224561448,28497.500775966408,6953.117226565033
1,0,0,0,0,0,0,1,688.218613729139,1400000.9080952816,842.3043416651141,501.09671966585483,239.46401768904158
0,1,1,0,0,1,0,2,35899.392593544624,718301.4097662685,7.555522986111835,35499.587918994046,14401.70752107513
1,1,1,0,0,0,0,2,686.1873588954105,3586.5480134877143,20.42066375882781,217.034003434045,48.21420942496641
1,0,0,1,1,0,0,2,4645.026298492535,107302.51256114789,226.77208164044833,8410.720680758666,542.9579387571555
0,1,0,0,0,0,0,0,151999.0518180997,1000000.6509112943,41.42845560738308,301.0399485245916,239.86274250746897
1,0,0,0,0,0,0,1,31600.7589937054,999998.3084135999,115.08984645001122,28504.27108066187,244.55659620877077
1,0,0,0,1,1,0,0,686.5009956008314,296899.4119378463,112.60591100799581,3675.8335894696006,958.00011775766
0,1,1,0,0,1,0,2,687.7526911900198,107297.91638380216,189.6500812598229,44.63569228260319,2509.916557556356
0,1,1,0,1,1,0,2,685.2532936534963,776998.3881614754,114.11300671072799,45.52294076165564,541.2186960425933
0,0,1,1,0,0,0,2,14402.129684461535,776998.9384746243,1524.4684937237762,2506.940900554633,2045.483068371317
0,0,1,1,0,1,0,2,151998.30437625153,8969.245626010072,21.272726730540654,97998.59276693,241.6757860658759
0,0,1,0,0,0,0,2,2904.326912604594,718300.9316738293,23.76279861765477,28499.309828325153,241.26757313131947
0,0,1,0,1,0,0,2,687.3529122371455,921000.6182451892,94.43490929474179,1554.2735131737356,541.3053203336941
0,0,1,0,0,0,2,2,685.6941432848092,107296.13300115478,23.44560091654439,47.9098865345223,1363.3131856068305
0,1,1,0,0,1,0,2,7368.8311238744955,3588.101786428461,1521.8901705800606,299.892139558285,5518.568432479195
0,1,1,0,0,0,0,2,67096.62244215555,8974.60995539856,1464.0256409045728,98001.06321217859,2509.134701738674
0,0,1,0,0,0,2,2,556900.331075293,526801.1723104946,685.45679905574,2504.90581862196,540.6303760591508
1,1,1,0,0,0,0,2,109999.68823428733,3588.4019848065327,1518.5104664764995,28498.78935844218,54.267533458620385
1,1,0,1,0,0,0,2,67103.69013868568,1200000.2117234983,12.043623822577585,35499.932206108424,332.95919615414334
0,1,1,0,0,1,0,2,685.9412458022101,2676.385544437191,227.19807869303526,1787.8963592520463,0.6580749401653627
1,1,0,0,1,1,0,2,4644.672730204531,58398.1117577333,22.496733336633042,98002.3081089327,2508.0039880566737
1,1,0,0,1,1,0,2,685.2686061716728,2678.6130764900668,64.52513471966027,3678.4815225277084,543.019851698271
1,0,0,0,0,1,0,0,31601.931942702173,8970.114538969858,25.232315089395087,2823.330691343621,543.5566602967924
1,0,1,0,0,0,0,2,2909.472966879131,26498.230253902948,69.32326094604147,727.4191452660671,239.0724486064264
1,1,0,0,1,0,1,1,14401.15292681804,45997.801088955144,31.457089568875066,8418.068395842802,458.2349252514118
0,1,1,0,0,1,0,2,8660.525469415257,45998.667975299315,224.86938905098862,3674.3370034120453,961.3241499723734
1,1,0,0,0,0,0,2,8658.596400144033,718299.805534904,1520.3387151668917,6267.371128289567,70.86182725879517
1,1,1,0,0,0,0,2,201402.72929713395,107296.06565511043,94.9266200380489,48.730296224387644,65.4874319185869
1,0,0,0,0,0,0,1,688.8321412466576,58398.18943075557,114.69344935988991,28496.4183356896,959.0063285590941
0,1,1,0,0,1,0,2,689.6039294733049,777000.399535192,29.919402644783915,219.98463787071498,72.69666329266167
0,0,1,1,0,1,0,2,687.5540452765274,526801.5457894921,138.56489898008135,6134.9961150421805,541.527511460278
0,0,1,0,1,0,0,2,35900.78383939901,107298.39423976967,224.86449077145028,18499.842998652948,202.5819037512651
0,0,1,1,0,1,0,2,31603.39535240402,58399.57159000021,114.53772718575662,2508.8871783667432,240.25894271599233
1,1,0,0,0,0,0,2,67100.3361479052,746103.8496908973,117.75704262223226,28498.407115789127,42.61889377645972
1,1,0,1,0,0,0,2,170897.56437645995,107298.91073994606,21.64605817825432,47.35900705305019,335.7231959500709
0,1,0,0,0,0,0,0,31602.278922584082,58101.34898652209,111.83835755509925,8410.881769698319,955.23181845414
1,1,0,0,1,1,0,2,31600.64538834931,777002.4252992467,12.74930430483578,28499.698455323367,0.4994917261675526
1,1,0,0,0,0,0,2,180.46663229139568,58401.64572701678,226.65933449050547,1550.237908558773,334.45977303281586
0,1,0,0,0,0,0,0,686.1786535009808,718301.2184561905,1519.7282987046708,28501.757698718448,541.5123781304451
1,1,0,0,1,0,1,1,6812.906894342248,921001.3402875004,684.2456750586695,25103.075558781686,71.49772730457954
0,1,1,0,0,1,0,2,687.8340685224255,923500.9677750351,226.89429904393063,28497.866241070788,542.5194318213291
0,0,1,0,0,0,0,2,4644.9037145053235,107299.64209450062,191.75680331319674,2506.9477695840064,1362.5290398448503
1,1,1,0,0,0,0,2,201400.3742342608,281501.9668739703,33.81093682803006,6267.70087114181,1360.5758723378922
1,1,0,0,0,0,0,2,688.0484174620684,58399.559048039744,1335.3480168184524,8408.255483536585,239.25805348954484
1,1,1,0,0,0,0,2,689.5314344922481,1399999.1399757124,19.35613737575784,6135.903617872514,14401.703322498352
0,1,1,0,0,1,0,2,67099.17013052605,1399999.10184377,1331.6443297644405,2825.383857467748,239.59201553528115
1,0,0,1,1,0,0,2,2906.2794341523386,1399997.2940171096,1518.8933816555332,28498.672836447953,242.3978866748617
0,1,1,0,1,1,0,2,31601.24517660058,776998.8758014629,224.2465039109096,45.25604505932662,338.49491590780093
0,0,1,1,0,0,0,2,198798.58242961715,3594.4892241375305,300.8059708912072,97997.91800553804,70.28343563495251
1,1,1,0,0,0,0,2,7370.637249340266,58396.46338532702,20.018976019135753,98000.8330934318,49.11259529638396
1,1,1,0,1,0,0,0,14402.311662561884,281501.28818724107,224.9441829555169,35497.33969038324,238.80691727283434
1,1,1,0,0,1,0,2,110000.8876029463,6105.1895803829075,188.34690602403967,224.08919022347294,242.4127014706137
1,0,0,1,1,0,0,2,14404.843124120089,107302.06387379604,117.66709128135939,300.8424817218574,238.05238722022506
0,1,1,0,0,0,0,2,686.3430625138368,2681.3628114938706,116.0154485374459,302.74909273193964,240.2774978171512
1,0,0,0,0,1,0,0,31602.71393153601,6105.046237106718,114.19076603608899,28501.466418133237,484.07641173681037
0,0,1,1,0,1,0,2,7372.547662636965,281504.23545114434,12.333821390940196,25101.342832878086,240.65870538428763
1,1,0,0,1,1,0,0,39098.26944796857,58401.76371369162,41.15049217422762,28501.433701363294,6952.929728914474
1,0,0,0,1,1,0,0,29699.198715985258,1399999.5862553657,224.2570974693034,6264.16767023235,958.3009621394406
1,1,0,0,1,0,2,1,67097.3088567807,45999.44356869723,22.098423464987906,98004.4427753529,5520.792287307153
1,1,0,0,1,1,0,0,14404.88724422941,46000.127046520196,227.4023678648705,300.2222517709043,239.8277733210243
1,1,1,0,0,0,0,2,31600.274972009032,107294.71202097679,116.8782700720392,2506.9975898136317,5038.753418685872
0,1,1,0,0,0,0,2,688.4114764945001,281501.69609560916,111.01678822713765,6137.897584255443,2508.2566332981323
0,0,1,1,0,0,0,2,152002.23572656102,777001.779058268,1.4659737001624753,300.27020798082606,46.049504218638305
1,0,0,0,0,1,0,0,684.3083522966871,776996.9991494409,843.2521931383969,50.20171792604007,46.863994326042175
1,1,1,0,0,0,0,2,2907.8132441120565,2675.68926640118,841.8474371375822,2251.1343660923353,238.84904293181896
1,1,1,0,0,0,0,2,689.375022992193,8968.772274149711,113.80063598379017,298.12017885843443,6953.957814666596
1,1,1,0,0,0,0,2,687.8647895287611,303397.4631082988,116.50739582225103,305.9839505786857,198.74497896888317
1,0,0,0,0,1,0,0,201400.93455832632,746100.0612211925,7.533677579385753,3672.866871281826,241.51582079213745
1,1,0,0,1,1,0,0,14400.722349021162,777001.1620811785,11.877636105683363,301.4362390229709,49.20591694939664
0,0,1,1,0,1,0,2,67099.73801197454,8974.138618090352,116.00395273184843,301.74579753215016,488.0264641300754
1,1,0,0,1,1,0,2,35900.63567975342,58099.61835471792,1519.2045013676388,40.316730926793845,-0.13914066244701906
1,1,1,0,0,0,0,2,7370.13081699042,296900.5554309957,187.0758933551253,6266.944392983035,234.77807522644267
1,0,0,0,1,1,0,0,7372.8278316915275,718303.2330481393,111.17324136384741,35498.88619993075,53.62668795417783
1,0,0,0,1,1,0,0,35899.8210260166,67903.1385158145,66.29995645317658,2505.761365468006,241.64950692963404
0,0,1,1,0,1,0,2,31601.406038638022,296899.7509147931,5.081934317725188,3676.0549331912284,48.661711956414514
1,1,0,0,0,0,0,2,686.9959910955312,45997.84367958486,609.2124939472693,302.6853123911693,53.79985826853838
1,1,1,0,0,1,0,2,201400.90559967645,45999.11607434813,228.90837833500547,301.4953740099291,334.14570658174887
1,1,0,0,1,0,0,1,14403.17566029141,8969.544347088346,1523.7704342539691,7786.425031114086,459.23634854286036
1,1,0,0,1,0,2,1,29698.636238535415,8970.171897565988,226.1812803350362,6137.990473208292,260.75581595907965
0,0,1,0,0,0,2,2,690.4888455765757,58099.309199288524,111.67612561875401,297.67187594276254,541.1069430787147
1,0,0,1,1,0,0,2,5928.250743389233,1399999.5854035898,18.075196447363115,2505.0006633242415,238.76742078107264
1,0,0,1,1,0,0,2,7370.672827020032,776998.6245762274,1518.5533221584396,2510.3485595035067,334.4449894889169
1,1,0,0,1,0,1,1,556900.065369802,45997.08607879792,116.5057491605171,48.161818384650815,459.577430825835
0,0,1,1,0,1,0,2,682.6349038246843,3589.9994340471712,33.319982125130345,46.37481024932559,487.15454366377134
0,1,1,0,0,1,0,2,201401.72255961518,2681.8836889380764,119.72230707527048,25.411181651823462,4.23834937716707
1,0,0,0,0,0,0,1,688.1499829866742,281499.09677025885,67.99114099076832,2251.253562434895,334.6089363010402
1,0,0,0,0,0,0,2,7370.091763215175,58396.47536919144,16.196606914418755,48.761271170278,9559.986556396223
1,1,1,0,0,0,0,2,687.343934073396,281501.69446427247,24.299839040736032,25101.907041009825,241.34350342407345
1,1,0,0,1,1,0,0,4644.216566009002,8970.70793108159,95.72095085748742,1785.6903706232722,48.69148724472333
1,1,0,0,1,0,1,1,201399.02075272033,777000.3870811518,115.19126700939587,6139.283938676455,239.6760535379123
0,1,1,0,0,0,0,2,8659.663390610549,746101.1139883503,842.5654207179882,728.5526113610541,260.2374424455107
0,1,1,0,0,1,0,2,2904.6990977663536,203200.91740625448,119.09199449459146,219.63834697273037,238.68314621060046
0,0,1,0,1,0,0,2,2905.7076392847152,198798.7951160356,189.7667421817193,301.64067660959796,1.0201064179167854
1,1,1,0,0,1,0,2,14400.01338942988,718301.2361431014,94.35504302109477,221.56713369811527,240.52263332843015
1,0,0,0,0,1,0,2,686.7777912093568,58106.55572208842,227.60803931245107,98004.9217087391,458.88949631163973
0,0,1,1,0,1,0,2,7371.68203580952,718297.2817651564,116.14863973079315,1788.6282099575938,540.5425016918533
0,1,1,0,1,1,0,2,4643.949753104271,1000000.2037643975,645.311320327482,3674.544713250298,334.52027988176184
1,1,1,0,0,0,0,2,2905.6341543093013,2679.7995387080823,96.52474525186217,43.31381142358056,339.0152938629589
1,1,0,0,1,1,0,0,690.0950029829968,107302.22371797464,20.578035308873535,3673.4864574010057,2509.123403480851
1,1,1,0,0,1,0,2,686.6428707427366,6106.198984249772,225.7595927027005,222.48362229334373,237.2835181997202
0,0,1,1,0,0,0,2,6812.312769410383,1399998.1319065285,6.634041675813116,28496.228366438852,1359.5912559112426
1,0,0,1,1,0,0,2,67098.10245005609,8973.8010183608,5.930427481331263,28503.354565518526,241.20912919474472
1,1,1,0,0,1,0,2,2905.3174761880937,67895.96351698686,117.9230614904432,16.86108047511831,460.8762630456918
0,1,1,0,0,0,0,2,201399.17589162872,2678.8127317684703,113.46493121291734,501.71349852106744,48.359316919860646
1,1,0,0,1,0,1,1,6813.536685349682,107304.71036807865,650.4412390550636,28496.745690300813,6.792337089972568
0,1,1,0,0,1,0,2,31601.841715997365,2677.897633891323,115.1985470933651,298.06485656737385,241.72695972253604
1,1,0,0,1,0,0,1,8655.152617307664,107299.83441471042,19.691810527021428,40.48093814248544,49.01571755382196
1,1,0,0,0,0,0,2,67097.40386370812,3589.181770162066,110.07268143383541,28497.51009812262,1.6051878737697316
0,0,1,1,0,1,0,2,15997.950381825884,107302.05483592319,5.353820550829379,302.3063527065363,242.4421199434462
1,1,0,1,0,0,0,2,8660.365617415711,1399999.7053206442,10.285994543972436,1783.8687530598322,67.97549232787516
1,0,0,0,0,1,0,0,39099.725205346265,3587.4210645776006,683.2730528828678,27302.23417652794,50.94362076953066
1,1,1,0,1,0,0,0,7368.980568366487,8971.678015874211,1521.8091565983311,6267.21343487106,52.808545125153216
1,0,0,0,1,1,0,0,31599.99275267357,776999.4627252441,37.640831763615786,301.3006507050564,258.2957848840124
1,1,0,0,1,0,2,1,7370.203791082397,718303.474194918,24.066711299670573,51.394622135985436,6953.856325986286
1,1,1,0,0,0,0,2,67095.42987169209,777000.2362281138,224.50183406023714,6262.914507616152,537.7297153315221
0,0,1,1,0,0,0,2,67097.55569324263,777000.0948092608,650.009018458034,2506.6114730682307,485.9087059702375
1,1,0,0,1,1,0,0,685.8344860972438,67900.62096969513,1520.3831072309572,7788.68251173388,238.63347431270452
0,1,1,0,0,1,0,2,151999.62304743737,1399998.0009324874,111.63888498469379,46.832550054257396,2507.1467736235822
1,1,0,0,1,0,0,1,4643.978159217663,1400003.1937534837,117.29423803708887,298.3973822166699,2505.4720295610873
0,1,1,0,0,0,0,2,686.6988261680791,2679.6308537399523,1520.428495818582,8415.090966894642,238.72730128642115
0,0,1,0,0,0,0,2,2903.9403153745006,8972.049161690355,113.38956837756186,306.93402240296064,460.1675313927874
1,1,0,0,0,0,0,2,8663.177351583969,8974.888770183072,224.61003483607277,43.72939836515018,1359.5422615482594
1,0,1,0,0,0,0,2,14399.19621952163,776997.839183882,1521.0319079054082,28500.017299588693,458.5261026878341
1,0,0,0,1,1,0,0,2905.657402364889,776996.1066097844,225.02486399195425,8411.46842102334,1359.204192842977
1,0,0,0,0,0,0,2,688.1584189558257,46000.07468678047,116.18038993706092,46.792635336164466,336.37853413906265
0,0,1,0,1,0,0,2,4647.173984406594,58398.97733725837,227.78544280457294,28504.165201853433,1363.2840698689347
0,0,1,1,0,1,0,2,4647.169676114625,45994.92094342066,113.1621529941929,303.47314109359354,544.5410814028136
0,1,1,0,1,1,0,2,7371.8759020215375,3591.1222474375427,136.81006458926163,2507.484548127125,243.30840047803972
0,1,0,0,0,0,0,0,683.8531715449668,107302.52708634415,64.14721934352077,6137.345212495382,1359.5241407055194
1,1,1,0,0,0,0,2,685.8999713699807,1000005.6592679522,227.3479192410567,837.9592987907333,1358.5797967601407
1,0,0,0,0,1,0,2,2906.332640181654,26500.63894403466,30.228731435446726,44.25440392589814,238.78670535606378
0,0,1,1,0,1,0,2,8661.210862951017,1000006.1737270665,137.188998573332,221.08049996087976,458.09970639391
1,1,0,0,1,1,0,0,686.9352048920873,6105.290181153875,19.016380174751706,18497.09930406506,47.99160925236046
0,0,1,1,0,1,0,2,688.4846385064808,58098.39995756229,32.22387493970372,3672.943231941246,237.08411128323152
0,0,1,1,0,1,0,2,39099.78060333472,203199.30954722397,1519.8315396746868,217.6824895293277,540.7116045135747
1,0,0,1,1,0,0,2,7367.704571356976,1000001.6587251343,115.02956824236983,503.41599065877307,334.1129237465489
1,0,0,0,1,1,0,0,2905.7597258628803,2682.6651419938553,1521.560837202012,42.3113603687031,2505.2795110122943
1,0,1,0,0,0,0,2,67097.3438161447,58400.02187721023,110.4539607389204,47.64700263227176,238.57508157537066
1,1,0,1,0,0,0,2,14404.074136984287,776999.610893518,224.32166920655584,3674.1423181886867,41.42601469700761
1,1,0,0,1,1,0,0,31598.58649260094,58400.99856600771,94.93768542387627,35498.185517673875,5523.813171002034
1,1,0,0,1,1,0,2,688.8624837980952,203199.57367681823,113.80674536379647,22.867411188821684,337.6869092132697
0,0,1,1,0,0,0,2,2906.934764629029,1400001.4949697498,95.8728446069966,301.1206598925863,5037.65649844914
1,1,0,0,1,0,2,1,14405.092071988101,2679.288826019699,1519.9747882639713,301.2136830365771,2506.1488362692266
